Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2017-10-01,225.1836395263672,24.86172103881836,23.647794723510742,22.649757385253906,61.92330551147461,28.939069747924805,42.235618591308594,21.066471099853516,70.2679672241211,42.343753814697266
2017-11-01,232.06654357910156,25.097692489624023,24.062191009521484,23.433141708374023,64.5030746459961,29.348207473754883,44.590450286865234,21.632123947143555,72.31249237060547,44.48878479003906
2017-12-01,233.6865234375,25.506437301635742,25.162567138671875,23.765222549438477,65.5073013305664,29.398778915405273,45.258705139160156,20.13392448425293,71.62810516357422,45.427818298339844
2018-01-01,248.11865234375,26.656261444091797,26.238025665283203,25.441059112548828,69.39698791503906,31.584823608398438,46.34043502807617,19.68896484375,76.62870788574219,49.79471969604492
2018-02-01,239.09703063964844,25.25040054321289,23.395130157470703,24.696821212768555,66.71614837646484,31.455629348754883,42.80599594116211,18.9251708984375,73.18434143066406,48.06731033325195
2018-03-01,231.61563110351562,24.11132049560547,23.629993438720703,23.584728240966797,64.6620101928711,30.186691284179688,42.18085479736328,19.49222755432129,70.80109405517578,46.78329086303711
2018-04-01,233.7451171875,24.233192443847656,26.05767059326172,23.567556381225586,63.11362075805664,30.29964828491211,40.66078567504883,20.044082641601562,71.80050659179688,48.037437438964844
2018-05-01,239.42724609375,24.730520248413086,26.83787727355957,23.33574104309082,65.0537109375,32.354801177978516,40.024070739746094,19.822490692138672,71.93142700195312,48.99169921875
2018-06-01,239.72769165039062,24.683759689331055,26.809642791748047,22.829195022583008,62.598018646240234,32.15577697753906,41.53123092651367,20.1995792388916,72.847900390625,50.63154220581055
2018-07-01,249.7250518798828,25.507570266723633,27.41012954711914,24.100786209106445,67.49055480957031,32.943199157714844,43.509700775146484,20.7058162689209,77.90997314453125,51.67952346801758
2018-08-01,257.6962890625,25.311128616333008,26.45760154724121,24.42845916748047,67.64850616455078,35.11711883544922,43.68025207519531,20.972530364990234,81.28288269042969,54.317596435546875
2018-09-01,258.0602111816406,24.73888397216797,26.919645309448242,23.7817440032959,68.78913116455078,34.99169921875,43.80209732055664,20.650903701782227,83.35919189453125,54.44301223754883
2018-10-01,241.31468200683594,22.573970794677734,24.034263610839844,22.761310577392578,61.609798431396484,32.29985046386719,44.994850158691406,21.248140335083008,78.01139068603516,49.090179443359375
2018-11-01,245.79090881347656,23.4321346282959,23.658506393432617,23.358919143676758,63.95499801635742,31.66596031188965,46.01726531982422,22.000078201293945,84.3173828125,50.3060188293457
2018-12-01,222.84800720214844,21.67719268798828,20.52359962463379,20.63068199157715,56.78715896606445,28.888092041015625,41.53496170043945,20.94341278076172,76.08528900146484,46.12278747558594
2019-01-01,242.0960235595703,23.040401458740234,23.03818130493164,22.606918334960938,63.667030334472656,31.02635383605957,44.06939697265625,21.85567855834961,80.10596466064453,50.87263870239258
