sasdate,PC1,PC2,PC3,PC4,PC5,PC6,regime,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,regime_prob_5
2000-03-01,-0.02345344048150757,-0.11703322511844948,0.022026663303750506,-0.2498676928978612,-0.059407388905544777,0.049081740164747006,1,0.0,0.6844471288152268,0.25187413161958,0.03600595480324533,0.01490796926205612,0.012764815499891651
2000-04-01,0.016256294052658365,-0.18641944144262956,-0.027210454011504157,-0.32364555440542625,-0.13361161763560103,0.08101434788938788,1,0.0,0.8598897653877394,0.09511855095207093,0.026839533977969822,0.009707144298735463,0.008445005383484269
2000-05-01,-0.017933295899237926,-0.15966338206769878,0.022169846651407785,-0.24524381011022464,0.03350441999706081,0.058640658186559065,2,0.0,0.42954308028491794,0.4928776051031067,0.038440001321979694,0.02228438730270772,0.01685492598728794
2000-06-01,0.016628875580897054,-0.18250293610803547,0.0164983064197786,-0.10362487771130433,-0.029238668342291788,-0.05550595098312746,2,0.0,0.34766980547164295,0.5478965730963692,0.06140283757838987,0.02219624643033082,0.020834537423267307
2000-07-01,-0.04662167696231182,-0.11114922195876002,-0.05403498982611566,-0.15678208199886343,-0.07731994549600797,0.11530713122329281,2,0.19851116625310167,0.32019879514191113,0.38905775647322977,0.053743249834705666,0.0197189048220381,0.018770127475013665
2000-08-01,-0.04055412171217781,-0.14729733468299178,-0.043014654248448796,-0.08493692351373723,-0.04164308935099459,-0.0035224439476591986,2,0.0,0.24262878012519795,0.6599805280171039,0.05785862769734038,0.01978868677324185,0.019743377387115815
2000-09-01,0.012298777343011399,-0.18451112190324823,-0.013473427455756472,-0.19383207625837337,-0.038805431136103435,-0.03722378318359364,1,0.0,0.5738748608224066,0.3491562401748229,0.04461473217999981,0.017230781402247,0.015123385420523841
2000-10-01,-0.06496164159128101,-0.08785603069491232,-0.033574065576209594,-0.12706466446882364,-0.15690786221730668,0.08359997173882014,1,0.19299696719051568,0.3757612337734727,0.3020679481135518,0.08540499700560847,0.021042036214770268,0.02272681770208116
2000-11-01,0.05306838025089523,-0.17420857138328805,-0.007643143282394287,-0.25295312260243635,-0.12824528372286817,-0.019265430423732466,1,0.0,0.9308553513463489,0.048176782151152925,0.013194487868915654,0.0040586668988255555,0.0037147117347570216
2000-12-01,-0.1774762631634612,0.07386993157259054,-0.11131037874873252,0.4059329677368342,-0.2094298459198698,-0.018719158392797506,3,0.6699751861042185,0.040564475703473414,0.06564167361402184,0.13363090643511263,0.021230949114059466,0.06895680902911419
2001-01-01,-0.0635925203280206,-0.0935288269870093,0.02010287501715932,0.20970869639542564,-0.2398318663044269,-0.006941683204647359,3,0.3887510339123244,0.10095563718126335,0.1428080491422528,0.2994534812717177,0.024081051926441808,0.04395074656599993
2001-02-01,-0.10011724558408691,-0.04973073751801477,-0.0935014359973077,0.15905623919572492,-0.06195513186883752,0.05716220868326778,2,0.38323683484973814,0.10495652252578529,0.3035350439737975,0.12005324914936985,0.03398633207934147,0.05423201742196778
2001-03-01,-0.05586812822213163,-0.127889828853889,-0.06781489697091143,0.13042407210451154,-0.23352752872311486,0.06851613591974531,3,0.34188034188034194,0.1401568780588091,0.19319592784744197,0.25670187966125,0.02619535504801359,0.04186961750414335
2001-04-01,-0.1811597679440305,0.06987541418112686,-0.1119770491121421,0.22061896964835015,0.039667099924849084,0.11261250382407875,2,0.6424041907912876,0.05259700110600719,0.15281328300560187,0.05801605387601401,0.033832915722466834,0.060336555498622525
2001-05-01,-0.029079342575736303,-0.15733852267047588,-0.07472119416389807,0.014369860628551811,0.14776174334468095,-0.009709954565156319,2,0.0,0.0598146009525261,0.8750116414628449,0.02612141438298905,0.02127914179636341,0.017773201405276495
