Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2017-07-01,214.47430419921875,22.901121139526367,22.89706039428711,21.27527618408203,58.866573333740234,26.18377113342285,43.73517608642578,20.18634605407715,68.95718383789062,41.90549850463867
2017-08-01,215.1000518798828,23.08135414123535,21.642568588256836,20.944568634033203,58.9958381652832,26.94876480102539,43.25292205810547,20.850116729736328,70.16559600830078,41.125728607177734
2017-09-01,218.3505859375,23.806438446044922,23.536334991455078,21.928199768066406,61.184715270996094,27.072437286376953,42.675785064697266,20.121858596801758,70.54540252685547,41.31837463378906
2017-10-01,224.6050262451172,24.861719131469727,23.64780044555664,22.649761199951172,61.923301696777344,28.93906593322754,42.23563003540039,21.06647300720215,70.26797485351562,42.34374237060547
2017-11-01,231.4702911376953,25.097688674926758,24.062177658081055,23.433128356933594,64.5030746459961,29.34821128845215,44.59044647216797,21.63212013244629,72.31249237060547,44.48878860473633
2017-12-01,233.0860595703125,25.506431579589844,25.162567138671875,23.765220642089844,65.50729370117188,29.398786544799805,45.25870895385742,20.13392448425293,71.62808990478516,45.427825927734375
2018-01-01,247.4811553955078,26.65625762939453,26.238014221191406,25.441055297851562,69.39698028564453,31.584829330444336,46.340431213378906,19.688962936401367,76.62873077392578,49.79472732543945
2018-02-01,238.48265075683594,25.250404357910156,23.395132064819336,24.696813583374023,66.71614837646484,31.45562744140625,42.805999755859375,18.9251708984375,73.18431854248047,48.067317962646484
2018-03-01,231.0205078125,24.111318588256836,23.62999725341797,23.584733963012695,64.6620101928711,30.186695098876953,42.18086624145508,19.492233276367188,70.80107879638672,46.78329849243164
2018-04-01,233.1444854736328,24.23318862915039,26.05767250061035,23.56755828857422,63.11365509033203,30.29964828491211,40.66079330444336,20.04408073425293,71.80049896240234,48.03742980957031
2018-05-01,238.81201171875,24.73052406311035,26.8378849029541,23.33574676513672,65.05371856689453,32.35480880737305,40.024085998535156,19.822490692138672,71.9314193725586,48.9916877746582
2018-06-01,239.11167907714844,24.683767318725586,26.809642791748047,22.82918930053711,62.59803009033203,32.15576934814453,41.531219482421875,20.1995792388916,72.84791564941406,50.63154983520508
2018-07-01,249.08343505859375,25.507568359375,27.410137176513672,24.100788116455078,67.49057006835938,32.943199157714844,43.50968933105469,20.705814361572266,77.90997314453125,51.67951583862305
2018-08-01,257.03411865234375,25.311124801635742,26.457605361938477,24.4284610748291,67.64849090576172,35.11711120605469,43.68025588989258,20.972530364990234,81.28289031982422,54.31760025024414
2018-09-01,257.3971252441406,24.7388858795166,26.91965103149414,23.7817440032959,68.78914642333984,34.99169921875,43.80208206176758,20.65090560913086,83.35919952392578,54.44300842285156
2018-10-01,240.69456481933594,22.573970794677734,24.03426742553711,22.76131248474121,61.609806060791016,32.299861907958984,44.99484634399414,21.248144149780273,78.01140594482422,49.090179443359375
2018-11-01,245.15921020507812,23.432130813598633,23.658506393432617,23.35892105102539,63.95498275756836,31.665971755981445,46.01728057861328,22.000080108642578,84.31742095947266,50.3060188293457
2018-12-01,222.27536010742188,21.67719268798828,20.523597717285156,20.630685806274414,56.78716278076172,28.888092041015625,41.53496551513672,20.94341278076172,76.08529663085938,46.12277603149414
2019-01-01,241.47393798828125,23.040393829345703,23.038183212280273,22.606918334960938,63.667049407958984,31.02634620666504,44.069393157958984,21.855670928955078,80.10596466064453,50.87263870239258
2019-02-01,249.30154418945312,23.774578094482422,23.569162368774414,23.112396240234375,67.7210922241211,33.1702995300293,44.85354995727539,22.753686904907227,80.97179412841797,51.541404724121094
2019-03-01,252.70091247558594,23.968923568725586,23.883419036865234,22.40647315979004,66.5589828491211,34.64015579223633,46.31454086303711,23.216663360595703,81.06015014648438,53.24370574951172
2019-04-01,264.18280029296875,24.918245315551758,24.067094802856445,24.5443172454834,69.60142517089844,36.96400451660156,47.89620590209961,23.605966567993164,79.1539306640625,56.34419631958008
2019-05-01,247.3356170654297,22.879676818847656,21.394994735717773,22.78364372253418,64.28385925292969,33.76118850708008,46.153324127197266,23.4210147857666,77.3980941772461,52.05983352661133
2019-06-01,263.266357421875,25.373666763305664,23.19338035583496,24.176414489746094,69.07502746582031,36.64935302734375,48.19498825073242,23.97587776184082,82.15122985839844,55.93593978881836
2019-07-01,268.546630859375,25.455602645874023,23.034048080444336,24.871871948242188,69.73385620117188,38.06544876098633,49.699642181396484,24.134851455688477,81.16590118408203,56.84453582763672
2019-08-01,264.05029296875,24.73565673828125,21.116376876831055,23.70091438293457,67.88793182373047,37.48105239868164,50.77843475341797,25.36287498474121,80.68498229980469,56.3077278137207
2019-09-01,267.95068359375,25.39452362060547,21.748266220092773,24.651762008666992,69.56360626220703,37.952335357666016,51.363826751708984,26.238298416137695,80.26642608642578,56.83511734008789
2019-10-01,275.138427734375,25.517807006835938,21.48745346069336,25.396881103515625,70.72503662109375,39.555015563964844,51.448974609375,26.241086959838867,84.7313003540039,57.094512939453125
2019-11-01,285.0979309082031,26.329084396362305,21.83223533630371,26.679994583129883,73.90496063232422,41.67765808105469,52.155616760253906,25.75098419189453,88.97010040283203,57.85041427612305
2019-12-01,291.9461975097656,26.934249877929688,22.258573532104492,27.237489700317383,73.39149475097656,43.33702087402344,52.98000717163086,26.39220428466797,91.08951568603516,59.253578186035156
2020-01-01,293.2631530761719,25.411558151245117,20.603317260742188,26.64682388305664,73.43042755126953,45.214317321777344,53.5836067199707,28.39295196533203,89.60371398925781,59.401527404785156
2020-02-01,270.0467529296875,23.246524810791016,17.453453063964844,23.649503707885742,66.16070556640625,41.91323471069336,49.181915283203125,25.593996047973633,83.70181274414062,54.90327453613281
2020-03-01,234.94412231445312,19.86008071899414,11.203825950622559,18.517589569091797,53.42288589477539,38.1188850402832,46.19655990600586,22.807382583618164,80.0594711303711,46.489803314208984
2020-04-01,266.3350830078125,23.028982162475586,14.978401184082031,20.441614151000977,58.58186721801758,43.58146667480469,49.693885803222656,23.804824829101562,90.57440948486328,55.53642654418945
2020-05-01,279.0246887207031,24.61366844177246,15.277968406677246,20.997724533081055,61.73859405517578,46.709083557128906,50.521263122558594,24.815053939819336,93.55331420898438,59.15153884887695
2020-06-01,282.72894287109375,25.013166427612305,14.919269561767578,20.75554656982422,62.67830276489258,49.81760787963867,50.01801681518555,23.45976448059082,90.8832015991211,60.82810592651367
2020-07-01,300.6969299316406,26.940378189086914,14.38400650024414,21.691329956054688,65.7332763671875,52.79472351074219,53.89781188964844,25.500123977661133,96.24797058105469,65.40489959716797
2020-08-01,321.6845703125,28.114221572875977,14.232301712036133,22.621084213256836,71.30497741699219,59.06716537475586,56.37350845336914,24.837778091430664,98.73785400390625,71.65415954589844
2020-09-01,308.4048767089844,28.404338836669922,11.9567289352417,21.727436065673828,70.54437255859375,55.79229736328125,55.10127258300781,24.89227867126465,96.20237731933594,70.16944885253906
2020-10-01,301.9190673828125,28.331806182861328,11.654315948486328,21.656333923339844,69.7973861694336,53.11769485473633,53.83826446533203,26.374786376953125,93.0870361328125,68.40049743652344
2020-11-01,334.7608947753906,31.834033966064453,14.916873931884766,25.305057525634766,80.98409271240234,59.164459228515625,57.85927963256836,26.569276809692383,100.48566436767578,75.23717498779297
2020-12-01,345.68963623046875,32.46183776855469,15.379476547241211,26.757280349731445,81.46249389648438,62.298057556152344,58.326236724853516,26.510086059570312,103.87364196777344,76.92123413085938
2021-01-01,343.62548828125,31.835365295410156,16.169099807739258,26.417177200317383,78.3076400756836,61.91965866088867,55.88471984863281,26.499605178833008,105.76383972167969,77.65338897705078
2021-02-01,353.18011474609375,33.14680862426758,19.80015754699707,29.48320960998535,83.70243072509766,62.764915466308594,55.195865631103516,24.883623123168945,103.53878021240234,77.24116516113281
2021-03-01,368.009033203125,35.51283264160156,20.174367904663086,31.070974349975586,90.94475555419922,63.78308868408203,59.5644416809082,27.30546760559082,107.3360824584961,80.5580062866211
2021-04-01,388.7495422363281,37.58171844482422,20.52556037902832,33.23426818847656,94.44927215576172,67.2336654663086,60.99991989135742,28.66059684753418,111.94353485107422,85.894775390625
