strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
naive_random_lns_l7,naive_random,lns,7,soft,control,naive_vs_random,0.007007947715321688,0.007151564228025022,0.03791233583452016,0.1848461077658204,0.6403257004635058,0.2676799929239394,0.9272706958278811,-0.12200153761331028,-0.40308667314707447,0.6535714285714286,4.7704004835584515,0.2872330254066685,3.446796304880022,0.00014361651270333424,0.040212623556933585,0.00014361651270333384
naive_random_lns_l8,naive_random,lns,8,soft,control,naive_vs_random,0.0070079477153216895,0.007151564228025022,0.03791233583452016,0.18484610776582044,0.640325700463506,0.26767999292393946,0.9272706958278814,-0.12200153761331026,-0.40308667314707425,0.6535714285714286,4.7704004835584515,0.2872330254066684,3.4467963048800208,0.00014361651270333424,0.040212623556933585,0.0001436165127033321
naive_random_lns_l9,naive_random,lns,9,soft,control,naive_vs_random,0.0070079477153216895,0.007151564228025022,0.03791233583452016,0.18484610776582044,0.640325700463506,0.26767999292393946,0.9272706958278814,-0.12200153761331023,-0.40308667314707425,0.6535714285714286,4.7704004835584515,0.2872330254066684,3.4467963048800208,0.00014361651270333424,0.040212623556933585,0.0001436165127033321
naive_random_lns_l10,naive_random,lns,10,soft,control,naive_vs_random,0.0070079477153216895,0.007151564228025022,0.03791233583452016,0.18484610776582044,0.640325700463506,0.26767999292393946,0.9272706958278814,-0.12200153761331023,-0.40308667314707425,0.6535714285714286,4.7704004835584515,0.2872330254066684,3.4467963048800208,0.00014361651270333424,0.040212623556933585,0.0001436165127033321
naive_random_lo_l1,naive_random,lo,1,soft,control,naive_vs_random,0.01001862901425861,0.010436559261072417,0.05272585533158346,0.19001358918225691,0.6582263811843779,0.2909976548630173,1.0080454462122772,-0.14001356824719835,-0.5021826066753954,0.6107142857142858,10.060476539429935,0.8358604936276139,10.030325923531368,0.000417930246813807,0.11702046910786595,0.0004179302468138076
naive_random_lo_l2,naive_random,lo,2,soft,control,naive_vs_random,0.009058233415870752,0.009404405519853349,0.04436917426412605,0.20415600619357557,0.7072171507952385,0.3096315432764342,1.0725951291614912,-0.10626450795457952,-0.45145487059547307,0.6214285714285714,8.476327212016296,0.6923442079651926,8.308130495582311,0.00034617210398259636,0.09692818911512698,0.00034617210398259733
naive_random_lo_l3,naive_random,lo,3,soft,control,naive_vs_random,0.009476532183159843,0.009772337646170455,0.041651882699090904,0.2275174990677355,0.7881437359926451,0.34996264260350446,1.2123061554806764,-0.08763430188704535,-0.4363495991636357,0.625,10.003252586821521,0.5916109260212256,7.099331112254706,0.0002958054630106128,0.08282552964297159,0.00029580546301061217
naive_random_lo_l4,naive_random,lo,4,soft,control,naive_vs_random,0.009760653910942316,0.010004249438743217,0.03991489977088628,0.244536600792411,0.8470996337652872,0.3766940251963447,1.3049063810953996,-0.08526488225771155,-0.4418501332408439,0.6321428571428571,11.143143887880312,0.487191055601797,5.846292667221563,0.00024359552780089854,0.06820674778425159,0.00024359552780090117
naive_random_lo_l5,naive_random,lo,5,soft,control,naive_vs_random,0.00902628633912663,0.00925126014950047,0.03954023628343508,0.22828104198527732,0.7907887262465287,0.3474848757426361,1.2037229192960075,-0.09144251677200439,-0.445735188127252,0.6321428571428571,8.943641447826124,0.4499476207476812,5.3993714489721745,0.0002249738103738406,0.06299266690467537,0.0002249738103738408
naive_random_lo_l6,naive_random,lo,6,soft,control,naive_vs_random,0.009116186248239507,0.009314131591165628,0.03892068124701231,0.23422473492648072,0.8113782825640342,0.35666706349970745,1.2355309507357766,-0.08713169772476947,-0.4412163028218592,0.6607142857142857,9.265473880463222,0.3958906858522467,4.75068823022696,0.0001979453429261234,0.055424696019314545,0.00019794534292612125
