sasdate,PC1,PC2,PC3,PC4,PC5,PC6,regime,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,regime_prob_5
1994-07-01,-0.011758835703625055,-0.15199352164343796,-0.10500301142659675,0.001411823137843335,-0.29157929062018706,0.07671920272294361,5,0.0,0.3556237599908434,0.026715488197775507,0.051272603268125175,0.008022105835995321,0.5583660427072605
1994-08-01,0.07259112763532823,-0.16556964070877614,-0.06770392377914933,-0.0020523372060155345,-0.3688220455164394,-0.008926838597301428,1,0.0661703887510338,0.8644459311352337,0.005524085677692906,0.011096454148007407,0.002071004829107232,0.05069213545892496
1994-09-01,0.00929612325603402,-0.1749390778462597,-0.09734951516527363,-0.021817361312526016,-0.3058709874243716,0.05955076665223957,1,0.0,0.4731036386595456,0.025078486772606687,0.049817484272243744,0.007964076113062848,0.4440363141825413
1994-10-01,0.08547564946010071,-0.15454523886819085,-0.09114180626608037,0.0027521615779591583,-0.36172241333779426,0.06214941355713452,1,0.0,0.7649554454542747,0.01841336204218464,0.033699765200344615,0.006386285617375647,0.17654514168582033
1994-11-01,0.01999505525705384,-0.19436268277573915,-0.047450665952709935,0.022531470691979406,-0.4251895787169824,-0.010267430232646174,1,0.35842293906810035,0.5084263013471266,0.01281336732468367,0.023881819887717814,0.004983864861155018,0.09147170751121675
1994-12-01,0.040487294251707565,-0.1854890563594053,-0.05661468690538794,-0.009165751394669625,-0.4006756821409106,0.0008586271653513786,1,0.10752688172043003,0.7343023403902086,0.013849757827979313,0.02638784701891147,0.0052247341125920025,0.11270843892987868
1995-01-01,0.009641105611516897,-0.17845236870593226,-0.07178055601701755,0.01218942511382912,-0.3065235632095416,0.03518752285109633,1,0.0,0.59308158962694,0.02082272531285745,0.042554601428012755,0.006846377190224376,0.3366947064419654
1995-02-01,-0.03150186944215319,-0.1472460187640162,-0.10767947977750018,-0.028889157824604782,-0.06955225235050394,0.05165410675154909,5,0.0,0.06914442742863242,0.04147977738032771,0.14138494839510404,0.0091628747881994,0.7388279720077364
1995-03-01,-0.033154325592852286,-0.14925137850656078,-0.1059602624712089,-0.05794914078186838,-0.050986224291515045,0.004153520672391844,5,0.0,0.08692502904393275,0.055083041056544796,0.2854205564729322,0.013474660545482037,0.5590967128811083
1995-04-01,-0.06133568295009714,-0.10115137413160309,-0.12250751725262997,-0.05297092054723942,0.09029149396636925,0.024203820996209505,3,0.0,0.036253204553213215,0.0946298752866254,0.7362614988606955,0.016329728691513553,0.11652569260795233
1995-05-01,-0.06352212805092058,-0.11158392424316176,-0.134415213132037,-0.07148566687104622,0.05891894159763969,0.019246748031580753,3,0.0,0.041508110239894126,0.08259847058542644,0.7125738517683312,0.015621042500072239,0.14769852490627605
1995-06-01,-0.038480210755068786,-0.13931002492660013,-0.12222431735489901,-0.05062775359940689,-0.02026869636112066,-0.07998691161622971,3,0.0,0.07951715816671909,0.05213943970045409,0.587804162474479,0.016295120969047398,0.2642441186893004
1995-07-01,-0.053888752182811285,-0.13587306871131669,-0.1274384626472353,-0.05942035093486453,0.014807026209195821,0.05121736591682432,3,0.0,0.07038494040491482,0.10123528415372406,0.4774130111079159,0.0187757389115521,0.33219102542189316
1995-08-01,0.07722914177163848,-0.15481679291726816,-0.10257060032781529,0.03183571711326467,-0.3112734886971863,-0.007665986477813564,1,0.0,0.9119347299475142,0.005449569444652324,0.012012961627891132,0.001970240205286854,0.06863249877465546
1995-09-01,-0.023241874357615877,-0.16086506073781628,-0.1332910002831292,-0.0250521460175247,-0.08602793016063094,-0.04350406470362692,5,0.0,0.11206269271946488,0.040871338301950534,0.22788370378754666,0.01236450257614529,0.6068177626148926
1995-10-01,-0.021313639571678682,-0.16685489016198002,-0.1339926342507402,-0.04424914429989769,-0.046476966534094916,0.0050902324083722346,5,0.0,0.08737643218875135,0.05252874788755475,0.2971595367469363,0.013482396324316977,0.5494528868524406
1995-11-01,-0.04019488320453419,-0.15157923295268183,-0.1371057576512668,-0.043040505823330244,-0.081969460522135,-0.0008935393730078122,5,0.0,0.08133840508041744,0.03842423865878229,0.18172674107530062,0.010094482449652479,0.6884161327358471
1995-12-01,-0.017993607115559546,-0.15359259694161997,-0.14995429693338513,-0.05336550120270009,-0.06276113698735979,-0.006313885419101896,5,0.0,0.0909774953866684,0.047389955234560556,0.265632570827188,0.012743841911009137,0.583256136640574
1996-01-01,-0.0770323401764828,-0.1011967050164671,-0.12932037455078366,-0.05868011406808398,0.20499122057769392,-0.031732237228288857,3,0.17094017094017083,0.023691431962782245,0.092732970487434,0.6350226217119969,0.023665310348933283,0.05394749454868289
1996-02-01,0.12479254499090556,-0.12818040831461083,-0.09718020246749283,0.004181763166324798,-0.32755745333147174,-0.0495897710461012,1,0.055141990625861635,0.8725202836511664,0.005825357163639116,0.012960796404471127,0.002279511899494864,0.051272060255366896
1996-03-01,-0.02223992032517157,-0.17376204283301225,-0.13536452182668005,-0.014160155540816803,-0.20043121205509795,0.09884290288106376,5,0.0,0.0770106409500068,0.016104021717819498,0.03399084340665531,0.004223392522173825,0.8686711014033446
1996-04-01,0.03867482380093781,-0.18045846462317944,-0.06866634162886756,-0.02129447038446223,-0.33365629725108154,-0.03657548600084157,1,0.0,0.8388033837108682,0.010985895587437811,0.024411002054803937,0.004102983377069988,0.12169673526982018
1996-05-01,0.03374263726600903,-0.18076260463217184,-0.11418170155712021,0.02624683077178498,-0.31642384339436624,0.021304673458101497,1,0.0,0.7246350543358893,0.015026859174592313,0.031971153949686186,0.005209454523865382,0.22315747801596686
1996-06-01,0.023246542105597595,-0.17964950355365025,-0.10488666134479836,-0.01994347635141585,-0.30729350684961754,0.029750068900356304,1,0.0,0.5860107147281188,0.01997958824803598,0.04249613252978408,0.006678343382507008,0.34483522111155396
1996-07-01,-0.013087462456218389,-0.18363752666091024,-0.1153061115176671,-0.00788587400537849,-0.22500879485614955,0.0317018322405987,5,0.0,0.1428785340203286,0.014686690870887868,0.0363283051217391,0.004440029483745607,0.8016664405032988
1996-08-01,0.024423566907327023,-0.15922176801515214,-0.12519079805684719,-0.026979190391178985,-0.2063655295172026,0.0012474962059588423,5,0.0,0.16101310105577735,0.015228859286837926,0.0431360467667085,0.004773941589616305,0.7758480513010599
1996-09-01,-0.001217740815825396,-0.19077795209545167,-0.11984443804954169,0.008064948216277606,-0.2628647138689645,0.0769860854906446,5,0.0,0.27639806578582604,0.0247123225508832,0.05086996276561264,0.007441356582005061,0.6405782923156731
1996-10-01,-0.004283720371333428,-0.1526585722614414,-0.13499848660144428,-0.037597854941140776,-0.0866185042847299,0.004775725809687273,5,0.0,0.07969317951873729,0.031952187731791024,0.14319327628211462,0.008557901400470075,0.736603455066887
1996-11-01,-0.018407362307320155,-0.14419614060604946,-0.12390535902067808,-0.017249706134106334,-0.1775199161397535,-0.026639214865380328,5,0.0,0.11404965585552211,0.017028236345277788,0.05641300802443868,0.005282726630882114,0.8072263731438792
1996-12-01,-0.020441974045221703,-0.18172657993668725,-0.13126897556983602,-0.035027330866232886,-0.20068310769286427,0.045861842561535554,5,0.0,0.06731983462320276,0.010952643423681135,0.027795186833072274,0.003131085484980354,0.8908012496350635
1997-01-01,0.05602408216098883,-0.16537331824559748,-0.10360395895186827,0.014270295235753854,-0.29643656720092304,0.006790281656600172,1,0.0,0.7681946088219694,0.011697114232107508,0.026146478990542503,0.004051935167103101,0.18990986278827757
1997-02-01,0.04544224728730941,-0.1721294189288047,-0.12343371750316554,-0.01550934020871039,-0.28004647710542824,-0.009009014701691406,1,0.0,0.619379417911389,0.016747535811649446,0.04067370960971605,0.0058377422598682276,0.3173615944073773
1997-03-01,0.004147368755383212,-0.18370482848687794,-0.11099659671763132,-0.006249124066870409,-0.3301586965863804,0.025901758836116905,1,0.0,0.6316584829154472,0.02058558213522256,0.042615788086320605,0.007051663075066463,0.2980884837879431
1997-04-01,0.001414867130106313,-0.17727100666020407,-0.11430594500384444,0.0007055704527276215,-0.2694309611435382,0.028797581020814065,5,0.0,0.3688795778871316,0.020136916377627705,0.04579670503837214,0.006445233500726045,0.5587415671961425
1997-05-01,-0.005484726498589042,-0.17142244306068288,-0.12662588510961437,-0.019936390035821653,-0.14928650369409213,0.006602206232826699,5,0.0,0.05398064009770602,0.011075456153237698,0.037197935046790476,0.003212785395604882,0.8945331833066609
1997-06-01,-0.009924328671115947,-0.16580419060942947,-0.13378935703295533,-0.03264732833360122,-0.14346944702868947,-0.02618573545186363,5,0.0,0.10263039911076918,0.021659251215336635,0.08415931258510655,0.0066614191308771555,0.7848896179579105
1997-07-01,0.07542092847434638,-0.1454408262479051,-0.1263039166377382,-0.021628243373896808,-0.19920805237130368,-0.033552555134880355,5,0.0,0.3420493885708716,0.026200044795630383,0.0796620512758425,0.008957925055201451,0.5431305903024541
1997-08-01,-0.01893660427190365,-0.18058229394395628,-0.12183044084539701,-0.007922656462460206,-0.2572506330215271,0.0017307980791525302,5,0.0,0.3143097130093901,0.02094444560228334,0.052066943759028386,0.006853151376560293,0.6058257462527379
1997-09-01,0.03371388214478894,-0.1655910091785439,-0.13912338722694345,-0.011510230419379267,-0.19383305574796209,-0.016589099164755667,5,0.0,0.19973106843725233,0.01936731741898994,0.059959627689456264,0.006322923880395927,0.7146190625739056
1997-10-01,0.015112939629210434,-0.17510485702579887,-0.11942265582364708,-0.005016495350348763,-0.23748596804337685,-0.04247183394948437,5,0.0,0.4074893984339913,0.021630109815499714,0.06188484672695293,0.007569179137855115,0.5014264658857011
1997-11-01,0.011256266187675728,-0.19121498858789435,-0.12066080617370266,0.0034130500124121142,-0.26349870448603846,-0.023500710427827694,1,0.0,0.49336739225444876,0.020266228813400913,0.052498572292792846,0.007091289237390761,0.4267765174019667
1997-12-01,-0.014898603344560822,-0.13929746246961125,-0.12914082836539087,-0.009136279509806085,-0.21351695251615221,-0.012101161939857446,5,0.0,0.15586219680115496,0.015820302544768506,0.04483760457507839,0.004959453978136101,0.7785204421008621
1998-01-01,-0.010099360931541743,-0.18755104122560337,-0.1535366647812834,-0.011774840115627336,-0.13980715384506992,-0.05413401614487496,5,0.0,0.1631629869569731,0.032948449596751174,0.14054144594404572,0.011118228332056595,0.6522288891701734
1998-02-01,-0.019034050692268094,-0.1577158951859835,-0.15911352060492936,-0.030325278236102454,-0.18509136899224413,0.020087907864692976,5,0.0,0.06267531859700048,0.011001954797856765,0.03190759292229296,0.00322217159973591,0.8911929620831139
1998-03-01,-0.030861669601237592,-0.15553690494676864,-0.13608320975761298,-0.03841437673689243,-0.20924967864702013,-0.0035995057608084226,5,0.0,0.12202008465461016,0.016290882869176914,0.046381775314607264,0.005011954140948904,0.8102953030206568
1998-04-01,0.005458394282617976,-0.19399209179571972,-0.12119226789868033,-0.02047010196397129,-0.2560878662138981,-0.00044431207127930975,5,0.0,0.36129390442135745,0.02119253072272408,0.05360783837251474,0.007076580710395734,0.5568291457730079
1998-05-01,-0.006555189943541803,-0.1680709522808842,-0.1448903338541714,-0.009340769971160727,-0.16082681973258253,0.0296385189423184,5,0.0,0.0351797733201852,0.007042115798965962,0.02110739186731264,0.0019942167369900727,0.9346765022765461
1998-06-01,-0.11781935573646854,-0.03396640835135792,-0.1509845702704115,-0.07076276180636686,0.06879376292193584,0.00907889550972957,3,0.4301075268817206,0.03124322813632118,0.08715071376521843,0.3434291960410162,0.015183453647908322,0.09288588152781528
